image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_d5c4329acf4f,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_192.jpg,foto_192.jpg,1920,1080,1.777778,False,True,RGB,544.979,106.3703,132.845657,29.338453,0.945177,31.430804,0.582872,d5c4329acf4f90fb2918f1a59fb8b005,True,True,1920,1080,RGB,,0.1081814236111111,0.4791666666666667,0.5208333333333334,0.2495659722222222,87.06602655680581,0.4534688883166969,870.6602655680581,100.0,52.36207694775306,0.4102376302083333,1.0,0.7316227732297954,575.7414878143204,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_d5c4329acf4f_good_small.jpg
img_deba1607b141,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_194.jpg,foto_194.jpg,1920,1080,1.777778,False,True,RGB,503.953,99.080185,132.507614,29.74474,0.952745,31.461284,0.601373,deba1607b1418749c8c4d8f27ab6b6ff,True,True,1920,1080,RGB,,0.1122775607638889,0.4427083333333333,0.53125,0.23518880208333334,88.76745385427085,0.46233048882432737,887.6745385427085,100.0,53.38532643545933,0.4186469184027778,1.0,0.7420285812250469,550.700301979795,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_deba1607b141_good_small.jpg
img_857593956159,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_196.jpg,foto_196.jpg,1920,1080,1.777778,False,True,RGB,454.151,89.348686,130.05336,30.365654,0.95874,37.01309,0.645915,857593956159a26153e17a2a5593809e,True,True,1920,1080,RGB,,0.09947374131944445,0.3385416666666667,0.3802083333333333,0.1287163628472222,70.89843582420296,0.36926268658439043,708.9843582420297,100.0,42.63878230023644,0.4285210503472222,1.0,0.7641939333072566,525.2877400245195,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_857593956159_good_small.jpg
img_41116d823c17,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_21.jpg,foto_21.jpg,1920,1080,1.777778,False,True,RGB,523.122,120.972382,134.921478,29.115198,0.952148,40.494425,0.585151,41116d823c1700bd6fa1d7eda3ee975a,True,True,1920,1080,RGB,,0.1544867621527778,0.546875,0.4583333333333333,0.2506510416666667,96.0690238585421,0.5003594992632401,960.690238585421,100.0,57.7765383182436,0.3788791232638889,1.0,0.8343042949347732,701.4126742084821,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_41116d823c17_good_small.jpg
img_1a9596d29bd4,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_32.jpg,foto_32.jpg,1920,1080,1.777778,False,True,RGB,474.213,113.616951,131.987976,27.98242,0.96384,38.656596,0.562039,1a9596d29bd4b583fa4e70d1155d3f6a,True,True,1920,1080,RGB,,0.1396484375,0.421875,0.4635416666666667,0.195556640625,85.38232120247164,0.4446995895962065,853.8232120247164,100.0,51.34948555237718,0.4032660590277778,1.0,0.826165524930911,669.5110911498836,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_1a9596d29bd4_good_small.jpg
img_6129facbe080,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_42.jpg,foto_42.jpg,1920,1080,1.777778,False,True,RGB,488.821,127.137207,132.049667,27.99732,0.948866,37.494862,0.5507,6129facbe0806023d604bc83ae4b4650,True,True,1920,1080,RGB,,0.13639322916666666,0.484375,0.4270833333333333,0.20686848958333334,87.1551983366708,0.4539333246701604,871.551983366708,100.0,52.41570543849178,0.3849555121527778,1.0,0.7949476062464482,698.8154008653429,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_6129facbe080_good_small.jpg
img_4aa14acd3207,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_45.jpg,foto_45.jpg,1920,1080,1.777778,False,True,RGB,491.209,119.481079,131.791565,30.203382,0.93278,39.431272,0.567057,4aa14acd3207c9f921f8f77b661ad87c,True,True,1920,1080,RGB,,0.1356879340277778,0.4583333333333333,0.4375,0.20052083333333334,84.31198547922367,0.43912492437095657,843.1198547922367,100.0,50.70577865868917,0.381591796875,0.9996001599360256,0.8070852110951643,636.7524118887054,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_4aa14acd3207_good_small.jpg
img_ccce6571ffc8,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_46.jpg,foto_46.jpg,1920,1080,1.777778,False,True,RGB,497.988,126.839798,131.373779,30.433743,0.929091,38.858971,0.567681,ccce6571ffc8b9de23008a586b9eee7f,True,True,1920,1080,RGB,,0.134765625,0.453125,0.4479166666666667,0.20296223958333334,83.63972543614256,0.43562356997990914,836.3972543614256,100.0,50.30147707864926,0.3768446180555556,0.999597423510467,0.8033748109237264,685.4733007896094,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_ccce6571ffc8_good_small.jpg
img_a90a5d5530ba,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_48.jpg,foto_48.jpg,1920,1080,1.777778,False,True,RGB,535.621,122.623611,129.630707,30.970465,0.91314,40.385991,0.585015,a90a5d5530ba8eac31dce51983e6e3ed,True,True,1920,1080,RGB,,0.13566080729166666,0.4114583333333333,0.4583333333333333,0.18858506944444445,84.30839553714648,0.4391062267559713,843.0839553714649,100.0,50.70361964408017,0.3705240885416667,1.0,0.8152601091366468,691.4005471570993,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_a90a5d5530ba_good_small.jpg
img_8bbad07ff0ac,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_49.jpg,foto_49.jpg,1920,1080,1.777778,False,True,RGB,564.397,128.384888,130.136032,29.191872,0.930556,38.179859,0.559977,8bbad07ff0acf99366b6cca13bf3fbc7,True,True,1920,1080,RGB,,0.12999131944444445,0.390625,0.4375,0.1708984375,81.35005248104343,0.42369819000543457,813.5005248104344,100.0,48.92445281095897,0.3935275607638889,1.0,0.8099401240099471,706.5572851646093,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_8bbad07ff0ac_good_small.jpg
img_ba5ec477d0b5,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_50.jpg,foto_50.jpg,1920,1080,1.777778,False,True,RGB,589.793,139.301865,132.556839,27.317804,0.94439,36.898516,0.53201,ba5ec477d0b5058ea77a847fc981cb3a,True,True,1920,1080,RGB,,0.1208224826388889,0.3697916666666667,0.4114583333333333,0.1521538628472222,77.3377457022551,0.402800758865912,773.377457022551,100.0,46.51142531220396,0.3995225694444444,1.0,0.8070192424865716,725.6770899376752,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_ba5ec477d0b5_good_small.jpg
img_c13916fa6f2b,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_52.jpg,foto_52.jpg,1920,1080,1.777778,False,True,RGB,606.772,141.355789,132.343094,27.189386,0.943522,36.73157,0.520698,c13916fa6f2b133e3675ce2c146d0d97,True,True,1920,1080,RGB,,0.1181369357638889,0.359375,0.40625,0.14599609375,76.40901429477793,0.39796361611863507,764.0901429477793,100.0,45.95288017875417,0.3946940104166667,1.0,0.8032809227743606,726.2186373067491,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_c13916fa6f2b_good_small.jpg
img_84f857fc5389,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_54.jpg,foto_54.jpg,1920,1080,1.777778,False,True,RGB,604.355,137.232086,131.597137,26.456535,0.94789,37.536433,0.5016,84f857fc538937e0fe55862bcdedfa82,True,True,1920,1080,RGB,,0.1134982638888889,0.3697916666666667,0.3958333333333333,0.14637586805555555,74.64455718490225,0.38877373533803256,746.4455718490225,100.0,44.89172415025388,0.4073893229166667,1.0,0.7909829425776997,699.8692488935259,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_84f857fc5389_good_small.jpg
img_e076b3718664,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_55.jpg,foto_55.jpg,1920,1080,1.777778,False,True,RGB,615.955,141.887726,131.997345,26.708488,0.947754,37.763111,0.511041,e076b37186640fe1ec219cf305c7889e,True,True,1920,1080,RGB,,0.11309136284722222,0.3645833333333333,0.3854166666666667,0.14051649305555555,73.48562904010203,0.3827376512505314,734.8562904010203,100.0,44.19473719569988,0.404541015625,1.0,0.7918714757157126,725.7524411876997,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_e076b3718664_good_small.jpg
img_14c9cff1bd36,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_59.jpg,foto_59.jpg,1920,1080,1.777778,False,True,RGB,643.931,145.798965,132.135742,25.979284,0.952854,36.997656,0.493734,14c9cff1bd36ead6e3e877505396fb1d,True,True,1920,1080,RGB,,0.1091579861111111,0.3541666666666667,0.390625,0.13834635416666666,73.4604327108919,0.3826064203692286,734.6043271089189,100.0,44.17958395877065,0.4102918836805556,1.0,0.7796281974866066,745.8743209301689,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_14c9cff1bd36_good_small.jpg
img_b048d583252a,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_65.jpg,foto_65.jpg,1920,1080,1.777778,False,True,RGB,668.918,145.171143,133.527298,26.574949,0.951959,36.977786,0.5236,b048d583252aacef4e615cedf3a85055,True,True,1920,1080,RGB,,0.1232638888888889,0.4427083333333333,0.4427083333333333,0.1959906684027778,80.97841070636363,0.4217625557623106,809.7841070636364,100.0,48.70094502069492,0.4026150173611111,0.9909771126760564,0.7502858920710347,740.0783202442121,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_b048d583252a_good_small.jpg
img_d1300d8e7e22,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_66.jpg,foto_66.jpg,1920,1080,1.777778,False,True,RGB,605.912,146.608948,133.445557,26.878868,0.94515,36.77274,0.520643,d1300d8e7e22d0050c4798c6ae521227,True,True,1920,1080,RGB,,0.11027018229166667,0.34375,0.4010416666666667,0.13785807291666666,74.72411074829792,0.38918807681405165,747.2411074829791,100.0,44.93956818279709,0.3972710503472222,1.0,0.7839547127417565,717.9676649276122,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_d1300d8e7e22_good_small.jpg
img_3db4cc82970a,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_67.jpg,foto_67.jpg,1920,1080,1.777778,False,True,RGB,637.858,146.57045,132.071014,27.799904,0.941949,37.251642,0.535455,3db4cc82970a47ef8273d6b713d9e068,True,True,1920,1080,RGB,,0.116943359375,0.359375,0.40625,0.14599609375,76.23930825113264,0.3970797304746492,762.3930825113264,100.0,45.85081785585655,0.3990342881944444,1.0,0.7907749959160415,745.0333571227981,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_3db4cc82970a_good_small.jpg
img_68a0caf9c29d,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_69.jpg,foto_69.jpg,1920,1080,1.777778,False,True,RGB,627.134,138.160843,128.467438,28.531891,0.947781,37.994477,0.533881,68a0caf9c29d8662dda5e2b2ae81dd7d,True,True,1920,1080,RGB,,0.12296549479166667,0.375,0.4270833333333333,0.16015625,79.28695596857975,0.4129528956696862,792.8695596857974,100.0,47.683693095505745,0.4276529947916667,1.0,0.7912614979340584,712.0586829450395,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_68a0caf9c29d_good_small.jpg
img_e1625a985fc1,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_73.jpg,foto_73.jpg,1920,1080,1.777778,False,True,RGB,580.963,132.554245,129.383377,29.329683,0.946859,38.274279,0.535862,e1625a985fc12d7b1a9f7c2ab297a2ad,True,True,1920,1080,RGB,,0.1238064236111111,0.484375,0.4375,0.2119140625,85.45365461054675,0.4450711177632643,854.5365461054674,100.0,51.39238592982965,0.413818359375,0.9923312883435583,0.7698142561128021,691.669889178541,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_e1625a985fc1_good_small.jpg
img_af19dc0cb957,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_74.jpg,foto_74.jpg,1920,1080,1.777778,False,True,RGB,568.001,131.024551,129.957352,29.853035,0.946913,36.940235,0.539578,af19dc0cb9571926d6ec0bcf3bfe5d98,True,True,1920,1080,RGB,,0.11775716145833333,0.4635416666666667,0.4479166666666667,0.20762803819444445,82.40511029571277,0.4291932827901707,824.0511029571278,100.0,49.55897147065685,0.4097764756944444,0.9974660216539968,0.7542870096186068,681.493953489963,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_af19dc0cb957_good_small.jpg
img_ff946269a83d,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_75.jpg,foto_75.jpg,1920,1080,1.777778,False,True,RGB,587.271,131.216644,132.191101,30.007835,0.945448,36.170874,0.546712,ff946269a83d9ac01a3e62d96373e581,True,True,1920,1080,RGB,,0.1140407986111111,0.4427083333333333,0.4375,0.19368489583333334,79.67296397392695,0.41496335403086954,796.7296397392695,100.0,47.9158408307105,0.4063585069444444,1.0,0.7629749193094966,668.9839713301187,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_ff946269a83d_good_small.jpg
img_5b41b6680f0a,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_88.jpg,foto_88.jpg,1920,1080,1.777778,False,True,RGB,497.504,115.80172,130.37529,32.524521,0.941325,34.714068,0.596056,5b41b6680f0a1e0bbee9ef4a6610ccbb,True,True,1920,1080,RGB,,0.1389702690972222,0.46875,0.484375,0.22705078125,87.49375122362638,0.45569662095638735,874.9375122362637,100.0,52.61931335559462,0.3766547309027778,0.9943392543431583,0.793356614970844,631.5752092732323,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_5b41b6680f0a_good_small.jpg
img_85903089f5b6,own,good,buena,apple,apple,,data/raw/propias/Good_Quality_Fruits/Apple_Good/foto_93.jpg,foto_93.jpg,1920,1080,1.777778,False,True,RGB,498.933,110.744019,130.157288,32.175297,0.949382,35.801624,0.625814,85903089f5b6d9e4e0b34c08f4e47422,True,True,1920,1080,RGB,,0.1492241753472222,0.4895833333333333,0.515625,0.25244140625,92.11070065674026,0.4797432325871889,921.1070065674027,100.0,55.39597689522295,0.3902180989583333,0.9947282312306853,0.8122731993947352,627.8815314497476,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_85903089f5b6_good_small.jpg
img_596875b7f5c5,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_103.jpg,foto_103.jpg,1920,1080,1.777778,False,True,RGB,295.299,65.41774,94.797546,45.473881,0.407335,42.810136,0.644992,596875b7f5c5d3af8fe4339bee3d4ffb,True,True,1920,1080,RGB,,0.1943088107638889,0.625,0.5625,0.3515625,108.97491720684216,0.5675776937856363,1089.7491720684216,100.0,65.53822685863281,0.246826171875,0.8531341616641073,0.7793671085063409,770.4640295917605,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_596875b7f5c5_good_small.jpg
img_3daea7cba192,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_105.jpg,foto_105.jpg,1920,1080,1.777778,False,True,RGB,282.141,61.661385,94.60524,46.650494,0.407281,40.270132,0.671794,3daea7cba192876cc7e03a067491c2f5,True,True,1920,1080,RGB,,0.1509331597222222,0.4583333333333333,0.5625,0.2578125,97.27574061914243,0.5066444823913668,972.7574061914244,100.0,58.50226565841885,0.24690755208333334,0.8465132997843278,0.7175124911774498,779.4288194179535,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_3daea7cba192_good_small.jpg
img_09bef84c8e7f,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_106.jpg,foto_106.jpg,1920,1080,1.777778,False,True,RGB,325.953,66.455086,95.13356,46.516998,0.400282,41.485,0.658285,09bef84c8e7f8b9dd431fe3f536111aa,True,True,1920,1080,RGB,,0.1720920138888889,0.53125,0.5625,0.298828125,99.84353982454398,0.5200184365861665,998.4353982454397,100.0,60.046556869318316,0.2387152777777778,0.8972257250945775,0.7630110120927929,788.0355354473915,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_09bef84c8e7f_good_small.jpg
img_886fa9f0abbe,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_110.jpg,foto_110.jpg,1920,1080,1.777778,False,True,RGB,284.356,71.665771,96.71907,45.333202,0.400635,41.457994,0.643338,886fa9f0abbe882a389e948b4d78b6d5,True,True,1920,1080,RGB,,0.18465169270833334,0.546875,0.5572916666666666,0.3047688802083333,100.74338456313814,0.5247051279330112,1007.4338456313815,100.0,60.587729371460206,0.24462890625,0.8599970618480975,0.7983420516582739,765.8883191913734,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_886fa9f0abbe_good_small.jpg
img_741a4057d433,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_112.jpg,foto_112.jpg,1920,1080,1.777778,False,True,RGB,297.173,65.74511,95.413467,46.042137,0.415582,42.978939,0.646701,741a4057d4339c9dd04c45a11faa950b,True,True,1920,1080,RGB,,0.16756184895833334,0.5104166666666666,0.5625,0.287109375,99.30767013038212,0.5172274485957402,993.0767013038212,100.0,59.724281335802786,0.2470160590277778,0.8308240246074146,0.7328133627971705,776.5437552126837,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_741a4057d433_good_small.jpg
img_410e4320fd4d,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_114.jpg,foto_114.jpg,1920,1080,1.777778,False,True,RGB,266.549,64.445602,95.550797,46.348774,0.439507,45.658568,0.632568,410e4320fd4d1a18eac40242d748336a,True,True,1920,1080,RGB,,0.1914333767361111,0.640625,0.5625,0.3603515625,110.30575485332781,0.5745091398610823,1103.0575485332781,100.0,66.33860131013925,0.2700737847222222,0.7668981153464645,0.5364688100023198,761.1992990109655,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_410e4320fd4d_good_small.jpg
img_a8a2ae2b4c39,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_117.jpg,foto_117.jpg,1920,1080,1.777778,False,True,RGB,289.998,73.256912,94.802841,46.14719,0.423665,45.944498,0.63208,a8a2ae2b4c3917ada7f765acf893ad8f,True,True,1920,1080,RGB,,0.2319064670138889,0.6666666666666666,0.5625,0.375,117.34887949416934,0.6111920806987986,1173.4887949416934,100.0,70.57438246360377,0.2525499131944444,0.8117908527313136,0.595086721361517,798.0537921933482,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_a8a2ae2b4c39_good_small.jpg
img_250af499f78b,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_118.jpg,foto_118.jpg,1920,1080,1.777778,False,True,RGB,289.548,72.341522,94.385994,46.285599,0.41607,45.660285,0.635959,250af499f78b104e7a6ade01194af1ae,True,True,1920,1080,RGB,,0.24552408854166666,0.671875,0.5625,0.3779296875,119.25764382246444,0.6211335615753356,1192.5764382246443,100.0,71.7223257956462,0.247802734375,0.8074245939675174,0.5930339768312793,772.2716742260957,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_250af499f78b_good_small.jpg
