image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash
img_e980237d3015,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_008.jpeg,banana_012_008.jpeg,640,480,1.333333,False,True,RGB,40.545,90.497467,110.369446,39.461697,0.546,23.681713,0.692729,e980237d3015030d220f685982ac1a35
img_a68eae7a0210,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_008.jpg,banana_012_008.jpg,640,480,1.333333,False,True,RGB,18.007,40.851662,99.293427,55.002373,0.32255,50.936949,0.907227,a68eae7a0210977a417a1df4d9981dd6
img_6d1da36616fd,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_009.jpeg,banana_012_009.jpeg,1920,1080,1.777778,False,True,RGB,181.774,96.170685,110.496895,39.378628,0.541043,23.500756,0.693658,6d1da36616fd29e3e061a73f1e254897
img_717d8b7d092b,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_009.jpg,banana_012_009.jpg,76,150,0.506667,False,True,RGB,2.534,146.576263,99.341866,55.080154,0.323947,53.05773,0.900965,717d8b7d092bdd05acd332924049e783
img_213df143830c,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_010.jpeg,banana_012_010.jpeg,640,360,1.777778,False,True,RGB,32.214,101.496246,110.361725,39.397434,0.546956,23.62128,0.692898,213df143830cea62b74538f9425ea668
img_0e3d2b519f9a,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_010.jpg,banana_012_010.jpg,25,50,0.5,False,True,RGB,1.04,888.543457,99.101601,54.965027,0.3128,54.778624,0.8976,0e3d2b519f9a90afe58e2eea1764f51b
img_235489e5e6f5,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_011.jpeg,banana_012_011.jpeg,256,144,1.777778,False,True,RGB,6.283,145.013489,110.470573,39.730186,0.542969,23.893063,0.692057,235489e5e6f52b7d1ea54373426dd78c
img_bcad191a3a68,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_011.jpg,banana_012_011.jpg,51,100,0.51,False,True,RGB,1.747,299.399933,99.286858,54.885208,0.322941,53.696162,0.900392,bcad191a3a68558b6bbca33b2a56e7a1
img_5f0be1b3eddf,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_012.jpeg,banana_012_012.jpeg,1280,720,1.777778,False,True,RGB,82.804,106.265366,110.594856,51.624588,0.585422,44.224689,0.68967,5f0be1b3eddff75f6a3d902a3ab289ef
img_84992b4f09fc,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_012.jpg,banana_012_012.jpg,51,100,0.51,False,True,RGB,1.54,135.585678,94.463661,64.793015,0.529608,53.110764,0.850392,84992b4f09fc1e235de7c9f752b3512a
img_c1018c27c231,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_013.jpeg,banana_012_013.jpeg,1280,720,1.777778,False,True,RGB,94.665,92.907898,110.828743,39.404438,0.537625,23.512243,0.69534,c1018c27c2317fb71d86e2a96c4306dd
img_3f63fc6ba12b,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_013.jpg,banana_012_013.jpg,51,100,0.51,False,True,RGB,1.81,413.900452,99.77739,54.307224,0.327647,53.770035,0.90549,3f63fc6ba12bc22fb3f4ebdca7363007
img_2e2f1df6d258,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_014.jpeg,banana_012_014.jpeg,1320,760,1.736842,False,True,RGB,109.316,217.350128,101.412865,47.775318,0.493676,0.0,0.924718,2e2f1df6d258d5d55b12942c230e91f1
img_d733b7805ddd,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_014.jpg,banana_012_014.jpg,91,140,0.65,False,True,RGB,2.088,450.615692,40.062977,59.606174,0.129513,0.0,0.382025,d733b7805ddde269e5f07d829c330750
img_030a26a4d792,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_015.jpeg,banana_012_015.jpeg,1360,800,1.7,False,True,RGB,101.187,323.935364,132.493683,62.471153,0.453461,0.0,0.857668,030a26a4d792bd779304385d71032bc3
img_736aa6ddc91e,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_015.jpg,banana_012_015.jpg,131,180,0.727778,False,True,RGB,2.281,352.311432,221.161072,68.982529,0.06955,0.0,0.216285,736aa6ddc91efae7a2e08f0d1eab3cfe
img_c0a9cdf1bfb7,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_016.jpeg,banana_012_016.jpeg,1310,750,1.746667,False,True,RGB,106.452,108.14254,111.477562,38.285156,0.502764,0.698914,0.55102,c0a9cdf1bfb7487d5a945ab31afcfdbf
img_0b96ae56f275,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_012_016.jpg,banana_012_016.jpg,81,130,0.623077,False,True,RGB,2.168,226.868896,114.11776,40.911697,0.162583,1.926831,0.441975,0b96ae56f275eb5ac8e6e6f790fcca49
img_3df816c56f0c,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013.jpg,banana_013.jpg,105,30,3.5,False,True,RGB,3.362,378.873627,73.254501,41.208523,0.249841,52.578972,0.884444,3df816c56f0c830dcc03806f53e8b8ca
img_6eaf965cab93,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_000.jpg,banana_013_000.jpg,30,105,0.285714,False,True,RGB,1.253,395.381561,73.307091,41.211132,0.246667,52.322634,0.879048,6eaf965cab931d34a52414c2014acb0a
img_8ec4f3196119,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_001.jpg,banana_013_001.jpg,105,30,3.5,False,True,RGB,1.253,383.365479,73.223282,41.174038,0.250159,52.248272,0.88,8ec4f319611994ffbcbb863f6ad8a9d2
img_07149bfab919,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_002.jpg,banana_013_002.jpg,30,105,0.285714,False,True,RGB,1.27,386.167267,73.293549,41.189613,0.26,52.64767,0.874921,07149bfab919c913ade5129ce68db40e
img_624ac61cd498,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_003.jpg,banana_013_003.jpg,107,80,1.3375,False,True,RGB,1.903,537.227783,27.610085,43.062317,0.086449,2.709103,0.368107,624ac61cd498215cb2f860dce3587c99
img_5c5126e43800,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_004.jpg,banana_013_004.jpg,105,30,3.5,False,True,RGB,1.253,391.18222,73.379791,41.232365,0.247937,52.570516,0.873651,5c5126e43800941540b8484ee91c3fac
img_ad40515ffb2e,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_005.jpg,banana_013_005.jpg,105,30,3.5,False,True,RGB,1.256,379.322235,73.321373,41.151821,0.259048,52.58206,0.872381,ad40515ffb2e0d2db310003d202451f2
img_073559665044,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_006.jpg,banana_013_006.jpg,53,16,3.3125,False,True,RGB,0.747,100.163864,69.408028,32.841579,0.34434,53.097939,0.864387,0735596650444f669fcb0d8bc4d8c0c0
img_cec90b5ab9e3,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_007.jpg,banana_013_007.jpg,52,15,3.466667,False,True,RGB,0.781,492.502289,79.472221,40.963047,0.514103,38.734106,0.638462,cec90b5ab9e37b2f45c48edace91cc48
img_98b80a3769c4,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_008.jpg,banana_013_008.jpg,640,480,1.333333,False,True,RGB,14.683,26.33033,73.2658,41.134373,0.251872,56.524102,0.887431,98b80a3769c47f08050fb60717147e60
img_442ef5192556,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_009.jpg,banana_013_009.jpg,157,45,3.488889,False,True,RGB,1.701,176.699509,73.173012,41.147484,0.255202,52.719685,0.879972,442ef5192556a16bedd5b3ba84a809a5
img_aa389b15bfb1,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_010.jpg,banana_013_010.jpg,52,15,3.466667,False,True,RGB,0.829,815.930969,73.161537,40.554253,0.25,51.742315,0.864103,aa389b15bfb139246a7d662b53b878cc
img_ac2bc05683d8,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_011.jpg,banana_013_011.jpg,105,30,3.5,False,True,RGB,1.225,360.811493,73.32254,41.109016,0.249206,52.388033,0.872698,ac2bc05683d8c71cada92876a207ee99
img_ca7a8f46c4b5,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_012.jpg,banana_013_012.jpg,105,30,3.5,False,True,RGB,1.011,40.474468,70.759254,34.929214,0.366349,55.647306,0.870159,ca7a8f46c4b5213d89c13bf71fa645e0
img_0537d856ef0d,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_013.jpg,banana_013_013.jpg,105,30,3.5,False,True,RGB,1.217,391.005859,73.788788,40.075161,0.255873,51.603756,0.867619,0537d856ef0d5b405e96b74602f0ecf5
img_aa9c5fa6cf88,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_014.jpg,banana_013_014.jpg,145,70,2.071429,False,True,RGB,1.732,335.791504,23.214876,40.699123,0.074384,0.0,0.308966,aa9c5fa6cf88dfb66d36d4d2cdc72883
img_d52c097c478a,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_015.jpg,banana_013_015.jpg,185,110,1.681818,False,True,RGB,1.716,471.971466,226.708572,67.623093,0.039361,0.0,0.15484,d52c097c478a89cb722dab8182723d5c
img_8fd1e01852ef,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_013_016.jpg,banana_013_016.jpg,135,60,2.25,False,True,RGB,1.595,297.673828,106.746964,36.885056,0.111975,1.421597,0.360247,8fd1e01852efd90e78041c2a7c0fdc04
img_0036ddc01d4a,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014.jpg,banana_014.jpg,47,88,0.534091,False,True,RGB,3.725,345.271484,94.980743,55.15094,0.327611,51.509036,0.933994,0036ddc01d4a4f1701e5a0f469144104
img_e8d593353fab,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_000.jpg,banana_014_000.jpg,88,47,1.87234,False,True,RGB,1.486,345.820618,95.034981,55.186039,0.326402,51.315142,0.934961,e8d593353fab51982727d850661fb280
img_c750cf150117,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_001.jpg,banana_014_001.jpg,47,88,0.534091,False,True,RGB,1.478,339.32666,95.111221,55.069618,0.32882,51.437524,0.933027,c750cf1501179a4d34292db6869ff3b0
img_bb161b960dfc,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_002.jpg,banana_014_002.jpg,88,47,1.87234,False,True,RGB,1.49,341.505859,95.048355,55.102715,0.333172,51.268093,0.929884,bb161b960dfc66fb65985bf23500e626
img_d29b2fee9e5a,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_003.jpg,banana_014_003.jpg,69,98,0.704082,False,True,RGB,2.167,846.946655,58.693581,62.475552,0.19787,3.723345,0.586809,d29b2fee9e5a90d40e2bc1e9a548de37
img_8203f9ae244c,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_004.jpg,banana_014_004.jpg,47,88,0.534091,False,True,RGB,1.477,341.244507,95.024094,55.154621,0.327128,51.332245,0.934478,8203f9ae244c92076d64b4aecf2e8b53
img_21634101c044,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_005.jpg,banana_014_005.jpg,47,88,0.534091,False,True,RGB,1.444,332.412048,95.069794,55.04718,0.334381,51.430478,0.929642,21634101c044531683d50cc047693ff1
img_92fa8e706607,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_006.jpg,banana_014_006.jpg,25,44,0.568182,False,True,RGB,0.892,571.130798,117.886665,69.652916,0.655455,53.960896,0.915455,92fa8e706607b0deddaceb64356f221a
img_f9c2bda70c01,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_007.jpg,banana_014_007.jpg,23,44,0.522727,False,True,RGB,0.837,282.47403,88.42128,47.456322,0.429842,66.769269,0.939723,f9c2bda70c01f14f544821442ca8d338
img_408c75f4311c,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_008.jpg,banana_014_008.jpg,640,480,1.333333,False,True,RGB,16.346,27.364552,94.995171,55.116062,0.328491,51.02177,0.944967,408c75f4311c509e0973a297e17a1086
img_2cdd1fdd5ff8,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_009.jpg,banana_014_009.jpg,70,132,0.530303,False,True,RGB,2.166,163.613647,95.059059,55.206169,0.328896,51.769882,0.93355,2cdd1fdd5ff80a0159d6b184e0c618bb
img_01b022ac8e09,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_010.jpg,banana_014_010.jpg,23,44,0.522727,False,True,RGB,0.95,1095.45166,95.03096,55.059135,0.322134,51.963559,0.926877,01b022ac8e096610a9f0fde10993f590
img_918d6763b12e,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_011.jpg,banana_014_011.jpg,47,88,0.534091,False,True,RGB,1.442,333.963715,95.000725,55.129833,0.334623,51.529824,0.930126,918d6763b12e06e28110c8f25efef05a
img_f6ab29104943,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_012.jpg,banana_014_012.jpg,47,88,0.534091,False,True,RGB,1.274,188.774155,104.895065,66.780525,0.569632,46.033171,0.859768,f6ab29104943f5412a71e0aba497f240
img_db8fd345bce8,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_013.jpg,banana_014_013.jpg,47,88,0.534091,False,True,RGB,1.517,519.018066,95.594131,54.353378,0.327611,51.181279,0.933752,db8fd345bce8b9a71b8311128e38a1eb
img_d13da8de2d60,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_014.jpg,banana_014_014.jpg,87,128,0.679688,False,True,RGB,1.974,448.441986,35.662537,56.713467,0.122396,0.0,0.356052,d13da8de2d60c67a152273c33cf69fc3
img_884b55e9d05b,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_015.jpg,banana_014_015.jpg,127,168,0.755952,False,True,RGB,1.87,353.172607,223.878052,67.638298,0.062711,0.0,0.193335,884b55e9d05b96387900a5757a39b502
img_869d6151ebb0,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_014_016.jpg,banana_014_016.jpg,77,118,0.652542,False,True,RGB,1.809,238.294281,113.016731,40.615173,0.153643,1.450105,0.434295,869d6151ebb0ff8b10c15685b670a94f
img_6a9f28b54921,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015.jpg,banana_015.jpg,83,45,1.844444,False,True,RGB,3.548,353.626862,64.921906,40.791229,0.270683,42.690997,0.835074,6a9f28b54921265845f3baa9e1741ec9
img_fed5e02ddf58,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_000.jpg,banana_015_000.jpg,45,83,0.542169,False,True,RGB,1.375,358.991089,65.067375,40.953239,0.271486,42.572421,0.819009,fed5e02ddf585e5147a79d1a7217ddc3
img_12f9aa7b54c2,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_001.jpg,banana_015_001.jpg,83,45,1.844444,False,True,RGB,1.36,348.776886,64.969925,40.830048,0.274431,42.894387,0.819545,12f9aa7b54c20e6287a2df26bbc002f5
img_f1055adc35c9,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_002.jpg,banana_015_002.jpg,45,83,0.542169,False,True,RGB,1.385,358.547028,65.077911,40.916988,0.27577,42.7421,0.829183,f1055adc35c93babd4e699d1bfcf4abf
img_b8ce14da2b40,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_003.jpg,banana_015_003.jpg,93,65,1.430769,False,True,RGB,1.833,514.34021,40.751751,44.569988,0.165095,13.474065,0.589247,b8ce14da2b407f3086cf86be03797c26
img_4382cda64885,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_004.jpg,banana_015_004.jpg,83,45,1.844444,False,True,RGB,1.355,351.509827,65.086563,40.89735,0.266934,42.641094,0.82008,4382cda64885ddfbf33e175e62c5da78
img_4c86ccee09c3,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_005.jpg,banana_015_005.jpg,83,45,1.844444,False,True,RGB,1.38,354.571442,65.117447,40.893513,0.274431,42.686037,0.829451,4c86ccee09c31e7c63f4672c24f11260
img_32dc1f002099,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_006.jpg,banana_015_006.jpg,43,23,1.869565,False,True,RGB,0.824,618.028259,87.256149,51.321674,0.490394,52.613895,0.644085,32dc1f002099d891284635cfc3c605db
img_82cd95425815,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_007.jpg,banana_015_007.jpg,41,22,1.863636,False,True,RGB,0.842,608.299927,75.627129,47.498459,0.449002,51.611261,0.850333,82cd954258153f17963e3f4a9c15bfef
img_4c89db3dbb75,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_008.jpg,banana_015_008.jpg,640,480,1.333333,False,True,RGB,14.698,25.050268,64.961082,40.765881,0.272135,43.685771,0.84491,4c89db3dbb751683c7d6651141ca97c0
img_9b3891126d47,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_009.jpg,banana_015_009.jpg,124,67,1.850746,False,True,RGB,1.902,169.297043,64.977577,40.770718,0.272268,43.270755,0.824747,9b3891126d470ab2ccd04210db32ad13
img_13cded72a368,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_010.jpg,banana_015_010.jpg,41,22,1.863636,False,True,RGB,0.884,958.886414,65.137833,40.744007,0.28714,40.798413,0.727273,13cded72a3688f7f23d41fef61a61016
img_da57818ddbc9,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_011.jpg,banana_015_011.jpg,83,45,1.844444,False,True,RGB,1.341,340.354126,65.034004,40.712139,0.273092,42.680085,0.809371,da57818ddbc947dbd011d43483520d28
img_1def3ee504f2,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_012.jpg,banana_015_012.jpg,83,45,1.844444,False,True,RGB,1.16,210.612228,81.397942,49.764065,0.423293,49.036876,0.604819,1def3ee504f2616ee043bc55ba5309bb
img_44e2000f9c6f,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_013.jpg,banana_015_013.jpg,83,45,1.844444,False,True,RGB,1.402,458.449829,65.146996,39.519524,0.274163,40.239376,0.800803,44e2000f9c6f5d89444c888dcc9fbf92
img_8fa57074777c,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_014.jpg,banana_015_014.jpg,123,85,1.447059,False,True,RGB,1.743,263.633392,23.505438,39.428394,0.094022,0.0,0.345385,8fa57074777c0df6014064708f6d4858
img_9b07c3806cb3,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_015.jpg,banana_015_015.jpg,163,125,1.304,False,True,RGB,1.826,518.791321,220.038803,75.476234,0.048736,0.0,0.183313,9b07c3806cb39cf4e3536767ece7eecc
img_0dcfb9fcc49a,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_015_016.jpg,banana_015_016.jpg,113,75,1.506667,False,True,RGB,1.733,320.951355,100.336754,41.322086,0.125428,1.557832,0.430796,0dcfb9fcc49af2ce4a0ab1b8d3b4f96e
img_692aa1e4b717,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_016.jpg,banana_016.jpg,109,77,1.415584,False,True,RGB,5.328,478.454865,136.849365,41.903648,0.372215,77.012217,0.990826,692aa1e4b717a80f89f3dc70d107ea93
img_086796d20ed0,own,regular,regular,banana,banana,,data/raw/propias/Regular_Quality_Fruits/Banana_Regular/banana_016_000.jpg,banana_016_000.jpg,77,109,0.706422,False,True,RGB,2.492,505.969788,136.93454,41.988407,0.361849,76.181636,0.986656,086796d20ed06fb67f0882f87a50d943
